deck_url,pokemon,trainers,popularity,winrate
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 2 Manaphy (A2-50), 1 Palkia ex (A2-49)","2 Dawn, 2 Irida, 2 Professor's Research, 1 Iono, 2 Poké Ball, 2 X Speed, 1 Pokémon Communication, 1 Giant Cape",0.0078360458107293,0.4640522875816993
https://play.limitlesstcg.com/decks/palkia-ex-a2?game=POCKET&format=standard&set=A2b,2 Palkia ex (A2-49),"2 Irida, 2 Misty, 2 Professor's Research, 1 Pokémon Center Lady, 1 Red, 1 Team Rocket Grunt, 1 Cyrus, 1 Sabrina, 2 Potion, 2 Poké Ball, 1 Red Card, 2 Giant Cape",0.0056660638939119,0.4809523809523809
https://play.limitlesstcg.com/decks/palkia-ex-a2-origin-forme-palkia-a2a?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 2 Origin Forme Palkia (A2a-23), 2 Palkia ex (A2-49)","2 Professor's Research, 2 Misty, 2 Irida, 2 Leaf, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 2 Giant Cape",0.0039783001808318,0.4927536231884058
https://play.limitlesstcg.com/decks/palkia-ex-manaphy-a2?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 2 Palkia ex (A2-49), 1 Origin Forme Palkia (A2a-23)","2 Professor's Research, 2 Misty, 2 Irida, 2 Leaf, 1 Sabrina, 1 Cyrus, 1 Red, 2 Poké Ball, 2 Giant Cape",0.0033755274261603,0.5467625899280576
https://play.limitlesstcg.com/decks/gyarados-ex-a1a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Magikarp (A1a-17), 2 Gyarados ex (A1a-18), 2 Manaphy (A2-50), 1 Palkia ex (A2-49), 1 Articuno (A1-83)","2 Misty, 2 Professor's Research, 1 Red, 1 Iono, 1 Irida, 1 Mars, 2 Poké Ball, 1 Giant Cape, 1 Rocky Helmet",0.0025316455696202,0.5360824742268041
https://play.limitlesstcg.com/decks/palkia-ex-a2-vaporeon-a1a?game=POCKET&format=standard&set=A2b,"2 Eevee (A1a-61), 2 Vaporeon (A1a-19), 2 Palkia ex (A2-49), 2 Manaphy (A2-50)","2 Professor's Research, 1 Cyrus, 1 Leaf, 1 Misty, 1 Iono, 1 Red, 1 Irida, 2 Poké Ball, 2 Giant Cape",0.0024110910186859,0.55
https://play.limitlesstcg.com/decks/starmie-ex-a1-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Staryu (A1-74), 2 Starmie ex (A1-76), 1 Palkia ex (A2-49)","2 Irida, 2 Professor's Research, 2 Misty, 1 Sabrina, 1 Cyrus, 1 Team Rocket Grunt, 2 Poké Ball, 1 Pokémon Communication, 1 Potion, 2 Giant Cape",0.0022905364677516,0.3846153846153846
https://play.limitlesstcg.com/decks/palkia-ex-a2-arceus-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Palkia ex (A2-49), 2 Manaphy (A2-50), 1 Arceus ex (A2a-71), 1 Shaymin (A2a-69), 1 Rotom (A2a-35)","2 Professor's Research, 2 Dawn, 1 Cyrus, 1 Team Rocket Grunt, 1 Red, 1 Sabrina, 1 Misty, 2 Poké Ball, 2 Giant Cape",0.0015672091621458,0.5
https://play.limitlesstcg.com/decks/articuno-ex-a1-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 1 Eevee (A1a-61), 1 Vaporeon (A1a-19), 1 Palkia ex (A2-49), 1 Articuno ex (A1-84)","2 Professor's Research, 2 Irida, 2 Misty, 1 Sabrina, 1 Leaf, 1 Cyrus, 1 Team Rocket Grunt, 2 Poké Ball, 2 Giant Cape",0.0013261000602772,0.4693877551020408
https://play.limitlesstcg.com/decks/palkia-ex-a2-wugtrio-ex-a2b?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 1 Wugtrio ex (A2b-19), 2 Palkia ex (A2-49), 2 Manaphy (A2-50)","2 Professor's Research, 2 Misty, 2 Irida, 1 Sabrina, 1 Leaf, 1 Cyrus, 1 Pokémon Center Lady, 2 Poké Ball, 1 Pokémon Communication",0.0009644364074743,0.3103448275862069
